000.000 =============================================================
000.000                     Station B                               
000.000 -------------------------------------------------------------
000.000 Protocol.lib, version 4.0, jiangyanjun0718@bupt.edu.cn
000.000 Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-05
000.000 Log file "b0.log", TCP port 59144, debug mask 0x00
000.000 Station B is connecting station A (TCP port 59144) ... Done.
000.379 New epoch: Sun Apr  9 12:20:01 2023
000.379 =================================================================
000.379 
000.379 Designed by Li Ruobin, build: Apr  9 2023  12:18:20
002.768 .... 8 packets received, 7699 bps, 96.24%, Err 0 (0.0e+00)
1621.611 .... 4775 packets received, 6033 bps, 75.41%, Err 129 (9.9e-06)
1624.817 .... 4777 packets received, 6024 bps, 75.29%, Err 130 (1.0e-05)
1626.945 .... 4785 packets received, 6026 bps, 75.32%, Err 130 (1.0e-05)
1630.228 .... 4787 packets received, 6016 bps, 75.20%, Err 130 (1.0e-05)
1632.344 .... 4795 packets received, 6018 bps, 75.23%, Err 130 (1.0e-05)
1635.568 .... 4797 packets received, 6009 bps, 75.11%, Err 130 (9.9e-06)
1639.326 .... 4801 packets received, 6000 bps, 75.00%, Err 131 (1.0e-05)
1641.434 .... 4809 packets received, 6002 bps, 75.03%, Err 131 (1.0e-05)
1643.618 .... 4817 packets received, 6004 bps, 75.06%, Err 131 (1.0e-05)
1645.774 .... 4825 packets received, 6007 bps, 75.08%, Err 131 (1.0e-05)
1647.948 .... 4833 packets received, 6009 bps, 75.11%, Err 131 (9.9e-06)
1650.101 .... 4841 packets received, 6011 bps, 75.13%, Err 131 (9.9e-06)
1652.276 .... 4849 packets received, 6013 bps, 75.16%, Err 131 (9.9e-06)
1659.886 .... 4857 packets received, 5995 bps, 74.94%, Err 133 (1.0e-05)
1661.983 .... 4865 packets received, 5997 bps, 74.97%, Err 133 (1.0e-05)
1664.109 .... 4873 packets received, 5999 bps, 74.99%, Err 133 (1.0e-05)
1666.239 .... 4881 packets received, 6002 bps, 75.02%, Err 133 (1.0e-05)
1670.045 .... 4885 packets received, 5993 bps, 74.91%, Err 133 (1.0e-05)
1672.197 .... 4893 packets received, 5995 bps, 74.94%, Err 133 (9.9e-06)
1674.371 .... 4901 packets received, 5997 bps, 74.96%, Err 133 (9.9e-06)
1676.533 .... 4909 packets received, 5999 bps, 74.99%, Err 133 (9.9e-06)
1680.052 .... 4912 packets received, 5990 bps, 74.88%, Err 134 (1.0e-05)
1682.163 .... 4920 packets received, 5992 bps, 74.90%, Err 134 (1.0e-05)
1686.478 .... 4926 packets received, 5984 bps, 74.80%, Err 135 (1.0e-05)
1688.591 .... 4934 packets received, 5986 bps, 74.83%, Err 135 (1.0e-05)
1690.772 .... 4942 packets received, 5988 bps, 74.86%, Err 135 (1.0e-05)
1694.819 .... 4947 packets received, 5980 bps, 74.75%, Err 136 (1.0e-05)
1696.921 .... 4955 packets received, 5982 bps, 74.78%, Err 136 (1.0e-05)
1699.112 .... 4963 packets received, 5984 bps, 74.80%, Err 136 (1.0e-05)
1703.378 .... 4969 packets received, 5977 bps, 74.71%, Err 137 (1.0e-05)
1705.485 .... 4977 packets received, 5979 bps, 74.73%, Err 137 (1.0e-05)
1707.610 .... 4985 packets received, 5981 bps, 74.76%, Err 137 (1.0e-05)
1709.735 .... 4993 packets received, 5983 bps, 74.79%, Err 137 (1.0e-05)
1711.838 .... 5001 packets received, 5985 bps, 74.82%, Err 137 (1.0e-05)
1713.978 .... 5009 packets received, 5987 bps, 74.84%, Err 137 (1.0e-05)
1716.071 .... 5017 packets received, 5990 bps, 74.87%, Err 137 (1.0e-05)
1720.301 .... 5023 packets received, 5982 bps, 74.78%, Err 138 (1.0e-05)
1722.413 .... 5031 packets received, 5984 bps, 74.80%, Err 138 (1.0e-05)
1724.524 .... 5039 packets received, 5986 bps, 74.83%, Err 138 (1.0e-05)
1726.654 .... 5047 packets received, 5989 bps, 74.86%, Err 138 (1.0e-05)
1730.619 .... 5052 packets received, 5981 bps, 74.76%, Err 139 (1.0e-05)
1732.709 .... 5060 packets received, 5983 bps, 74.79%, Err 139 (1.0e-05)
1734.849 .... 5068 packets received, 5985 bps, 74.81%, Err 139 (1.0e-05)
1736.974 .... 5076 packets received, 5987 bps, 74.84%, Err 139 (1.0e-05)
1739.080 .... 5084 packets received, 5989 bps, 74.87%, Err 139 (1.0e-05)
1741.192 .... 5092 packets received, 5991 bps, 74.89%, Err 139 (1.0e-05)
1743.302 .... 5100 packets received, 5994 bps, 74.92%, Err 139 (1.0e-05)
1745.428 .... 5108 packets received, 5996 bps, 74.95%, Err 139 (1.0e-05)
1747.547 .... 5116 packets received, 5998 bps, 74.97%, Err 139 (9.9e-06)
1752.293 .... 5124 packets received, 5991 bps, 74.89%, Err 140 (1.0e-05)
1754.417 .... 5132 packets received, 5993 bps, 74.91%, Err 140 (1.0e-05)
1758.641 .... 5138 packets received, 5986 bps, 74.82%, Err 141 (1.0e-05)
1760.765 .... 5146 packets received, 5988 bps, 74.85%, Err 141 (1.0e-05)
1762.875 .... 5154 packets received, 5990 bps, 74.87%, Err 141 (1.0e-05)
1764.995 .... 5162 packets received, 5992 bps, 74.90%, Err 141 (1.0e-05)
1767.115 .... 5170 packets received, 5994 bps, 74.92%, Err 141 (1.0e-05)
1769.225 .... 5178 packets received, 5996 bps, 74.95%, Err 141 (1.0e-05)
1771.350 .... 5186 packets received, 5998 bps, 74.98%, Err 141 (1.0e-05)
1773.460 .... 5194 packets received, 6000 bps, 75.00%, Err 141 (9.9e-06)
1775.568 .... 5202 packets received, 6002 bps, 75.03%, Err 141 (9.9e-06)
1779.563 .... 5207 packets received, 5995 bps, 74.93%, Err 143 (1.0e-05)
1781.660 .... 5215 packets received, 5997 bps, 74.96%, Err 143 (1.0e-05)
1783.770 .... 5223 packets received, 5999 bps, 74.99%, Err 143 (1.0e-05)
1785.862 .... 5231 packets received, 6001 bps, 75.01%, Err 143 (1.0e-05)
1787.999 .... 5239 packets received, 6003 bps, 75.04%, Err 143 (1.0e-05)
1791.977 .... 5244 packets received, 5995 bps, 74.94%, Err 144 (1.0e-05)
1794.072 .... 5252 packets received, 5997 bps, 74.97%, Err 144 (1.0e-05)
1796.193 .... 5260 packets received, 6000 bps, 74.99%, Err 144 (1.0e-05)
1798.317 .... 5268 packets received, 6002 bps, 75.02%, Err 144 (1.0e-05)
1802.044 .... 5272 packets received, 5994 bps, 74.92%, Err 146 (1.0e-05)
1804.140 .... 5280 packets received, 5996 bps, 74.95%, Err 146 (1.0e-05)
1806.327 .... 5288 packets received, 5998 bps, 74.97%, Err 146 (1.0e-05)
1810.050 .... 5292 packets received, 5990 bps, 74.87%, Err 147 (1.0e-05)
1812.181 .... 5300 packets received, 5992 bps, 74.90%, Err 147 (1.0e-05)
1814.370 .... 5308 packets received, 5994 bps, 74.92%, Err 147 (1.0e-05)
1816.525 .... 5316 packets received, 5996 bps, 74.94%, Err 147 (1.0e-05)
1821.123 .... 5323 packets received, 5988 bps, 74.85%, Err 148 (1.0e-05)
1826.497 .... 5328 packets received, 5976 bps, 74.70%, Err 149 (1.0e-05)
1828.589 .... 5336 packets received, 5978 bps, 74.73%, Err 150 (1.0e-05)
1830.776 .... 5344 packets received, 5980 bps, 74.75%, Err 150 (1.0e-05)
1832.920 .... 5352 packets received, 5982 bps, 74.78%, Err 150 (1.0e-05)
1835.076 .... 5360 packets received, 5984 bps, 74.80%, Err 150 (1.0e-05)
1837.248 .... 5368 packets received, 5986 bps, 74.82%, Err 150 (1.0e-05)
1839.425 .... 5376 packets received, 5988 bps, 74.85%, Err 150 (1.0e-05)
1841.598 .... 5384 packets received, 5990 bps, 74.87%, Err 150 (1.0e-05)
1843.773 .... 5392 packets received, 5991 bps, 74.89%, Err 150 (1.0e-05)
1845.934 .... 5400 packets received, 5993 bps, 74.91%, Err 150 (1.0e-05)
1848.075 .... 5408 packets received, 5995 bps, 74.94%, Err 150 (1.0e-05)
1850.192 .... 5416 packets received, 5997 bps, 74.96%, Err 150 (1.0e-05)
1854.272 .... 5421 packets received, 5989 bps, 74.87%, Err 150 (1.0e-05)
1856.392 .... 5429 packets received, 5991 bps, 74.89%, Err 150 (1.0e-05)
1858.535 .... 5437 packets received, 5993 bps, 74.92%, Err 150 (1.0e-05)
1862.599 .... 5442 packets received, 5986 bps, 74.82%, Err 150 (1.0e-05)
1867.370 .... 5450 packets received, 5979 bps, 74.74%, Err 151 (1.0e-05)
1869.561 .... 5458 packets received, 5981 bps, 74.76%, Err 151 (1.0e-05)
1873.352 .... 5462 packets received, 5973 bps, 74.67%, Err 152 (1.0e-05)
1875.442 .... 5470 packets received, 5975 bps, 74.69%, Err 152 (1.0e-05)
1877.625 .... 5478 packets received, 5977 bps, 74.71%, Err 153 (1.0e-05)
1880.600 .... 5479 packets received, 5969 bps, 74.61%, Err 153 (1.0e-05)
1882.718 .... 5487 packets received, 5971 bps, 74.63%, Err 153 (1.0e-05)
1884.887 .... 5495 packets received, 5973 bps, 74.66%, Err 153 (1.0e-05)
1888.601 .... 5499 packets received, 5965 bps, 74.56%, Err 154 (1.0e-05)
1892.603 .... 5504 packets received, 5958 bps, 74.47%, Err 155 (1.0e-05)
1894.803 .... 5512 packets received, 5960 bps, 74.50%, Err 155 (1.0e-05)
1900.155 .... 5519 packets received, 5950 bps, 74.38%, Err 155 (1.0e-05)
1902.277 .... 5527 packets received, 5952 bps, 74.40%, Err 155 (1.0e-05)
1904.370 .... 5535 packets received, 5954 bps, 74.43%, Err 155 (1.0e-05)
1907.296 .... 5536 packets received, 5946 bps, 74.33%, Err 157 (1.0e-05)
1909.407 .... 5544 packets received, 5948 bps, 74.36%, Err 157 (1.0e-05)
1911.547 .... 5552 packets received, 5950 bps, 74.38%, Err 157 (1.0e-05)
1913.640 .... 5560 packets received, 5952 bps, 74.40%, Err 157 (1.0e-05)
1915.766 .... 5568 packets received, 5954 bps, 74.43%, Err 157 (1.0e-05)
1917.877 .... 5576 packets received, 5956 bps, 74.45%, Err 157 (1.0e-05)
1920.002 .... 5584 packets received, 5958 bps, 74.48%, Err 157 (1.0e-05)
1922.124 .... 5592 packets received, 5960 bps, 74.50%, Err 157 (1.0e-05)
1924.217 .... 5600 packets received, 5962 bps, 74.53%, Err 157 (1.0e-05)
1926.345 .... 5608 packets received, 5964 bps, 74.55%, Err 157 (1.0e-05)
1928.452 .... 5616 packets received, 5966 bps, 74.58%, Err 157 (1.0e-05)
1930.564 .... 5624 packets received, 5968 bps, 74.60%, Err 157 (1.0e-05)
1932.686 .... 5632 packets received, 5970 bps, 74.63%, Err 157 (1.0e-05)
1934.810 .... 5640 packets received, 5972 bps, 74.65%, Err 157 (1.0e-05)
1936.914 .... 5648 packets received, 5974 bps, 74.67%, Err 157 (1.0e-05)
1939.054 .... 5656 packets received, 5976 bps, 74.70%, Err 157 (1.0e-05)
1941.148 .... 5664 packets received, 5978 bps, 74.72%, Err 157 (1.0e-05)
1943.258 .... 5672 packets received, 5980 bps, 74.75%, Err 157 (1.0e-05)
1945.380 .... 5680 packets received, 5982 bps, 74.77%, Err 157 (1.0e-05)
1947.490 .... 5688 packets received, 5984 bps, 74.79%, Err 157 (1.0e-05)
1949.611 .... 5696 packets received, 5985 bps, 74.82%, Err 157 (1.0e-05)
1951.723 .... 5704 packets received, 5987 bps, 74.84%, Err 157 (1.0e-05)
1956.225 .... 5711 packets received, 5981 bps, 74.76%, Err 158 (1.0e-05)
1958.334 .... 5719 packets received, 5983 bps, 74.79%, Err 158 (1.0e-05)
1960.458 .... 5727 packets received, 5985 bps, 74.81%, Err 158 (1.0e-05)
1962.571 .... 5735 packets received, 5987 bps, 74.83%, Err 158 (1.0e-05)
1964.681 .... 5743 packets received, 5989 bps, 74.86%, Err 158 (1.0e-05)
1966.802 .... 5751 packets received, 5990 bps, 74.88%, Err 158 (1.0e-05)
1968.926 .... 5759 packets received, 5992 bps, 74.90%, Err 158 (1.0e-05)
1971.035 .... 5767 packets received, 5994 bps, 74.93%, Err 158 (1.0e-05)
1973.139 .... 5775 packets received, 5996 bps, 74.95%, Err 158 (1.0e-05)
1975.263 .... 5783 packets received, 5998 bps, 74.97%, Err 158 (1.0e-05)
1977.371 .... 5791 packets received, 6000 bps, 75.00%, Err 158 (1.0e-05)
1979.494 .... 5799 packets received, 6002 bps, 75.02%, Err 158 (1.0e-05)
1981.593 .... 5807 packets received, 6004 bps, 75.04%, Err 158 (1.0e-05)
1983.726 .... 5815 packets received, 6005 bps, 75.07%, Err 158 (1.0e-05)
1985.851 .... 5823 packets received, 6007 bps, 75.09%, Err 158 (9.9e-06)
1987.960 .... 5831 packets received, 6009 bps, 75.11%, Err 158 (9.9e-06)
1994.041 .... 5834 packets received, 5994 bps, 74.92%, Err 160 (1.0e-05)
1996.150 .... 5842 packets received, 5996 bps, 74.95%, Err 160 (1.0e-05)
1998.271 .... 5850 packets received, 5998 bps, 74.97%, Err 160 (1.0e-05)
2000.379 .... 5858 packets received, 5999 bps, 74.99%, Err 160 (1.0e-05)
2002.534 .... 5866 packets received, 6001 bps, 75.01%, Err 160 (1.0e-05)
2004.710 .... 5874 packets received, 6003 bps, 75.03%, Err 160 (1.0e-05)
2006.792 .... 5882 packets received, 6005 bps, 75.06%, Err 160 (1.0e-05)
2011.581 .... 5890 packets received, 5999 bps, 74.98%, Err 160 (9.9e-06)
2013.770 .... 5898 packets received, 6000 bps, 75.00%, Err 160 (9.9e-06)
2017.276 .... 5901 packets received, 5993 bps, 74.91%, Err 161 (1.0e-05)
2019.402 .... 5909 packets received, 5995 bps, 74.93%, Err 161 (1.0e-05)
2021.560 .... 5917 packets received, 5996 bps, 74.95%, Err 161 (1.0e-05)
2023.703 .... 5925 packets received, 5998 bps, 74.98%, Err 161 (9.9e-06)
2025.872 .... 5933 packets received, 6000 bps, 75.00%, Err 161 (9.9e-06)
2028.062 .... 5941 packets received, 6001 bps, 75.02%, Err 161 (9.9e-06)
2030.233 .... 5949 packets received, 6003 bps, 75.04%, Err 161 (9.9e-06)
2032.387 .... 5957 packets received, 6005 bps, 75.06%, Err 161 (9.9e-06)
2034.559 .... 5965 packets received, 6006 bps, 75.08%, Err 161 (9.9e-06)
2036.714 .... 5973 packets received, 6008 bps, 75.10%, Err 161 (9.9e-06)
2038.879 .... 5981 packets received, 6010 bps, 75.12%, Err 161 (9.9e-06)
2041.046 .... 5989 packets received, 6011 bps, 75.14%, Err 161 (9.9e-06)
2043.217 .... 5997 packets received, 6013 bps, 75.16%, Err 162 (9.9e-06)
2046.218 .... 5998 packets received, 6005 bps, 75.06%, Err 162 (9.9e-06)
2048.302 .... 6006 packets received, 6007 bps, 75.09%, Err 162 (9.9e-06)
2050.504 .... 6014 packets received, 6009 bps, 75.11%, Err 162 (9.9e-06)
2052.649 .... 6022 packets received, 6010 bps, 75.13%, Err 162 (9.9e-06)
2054.791 .... 6030 packets received, 6012 bps, 75.15%, Err 162 (9.9e-06)
2058.044 .... 6032 packets received, 6004 bps, 75.06%, Err 163 (9.9e-06)
2060.153 .... 6040 packets received, 6006 bps, 75.08%, Err 163 (9.9e-06)
2062.308 .... 6048 packets received, 6008 bps, 75.10%, Err 163 (9.9e-06)
2064.478 .... 6056 packets received, 6010 bps, 75.12%, Err 163 (9.9e-06)
2066.665 .... 6064 packets received, 6011 bps, 75.14%, Err 163 (9.9e-06)
2070.721 .... 6069 packets received, 6004 bps, 75.05%, Err 164 (9.9e-06)
2072.837 .... 6077 packets received, 6006 bps, 75.08%, Err 164 (9.9e-06)
2075.025 .... 6085 packets received, 6008 bps, 75.10%, Err 164 (9.9e-06)
2078.520 .... 6088 packets received, 6000 bps, 75.01%, Err 165 (9.9e-06)
2080.613 .... 6096 packets received, 6002 bps, 75.03%, Err 165 (9.9e-06)
2082.772 .... 6104 packets received, 6004 bps, 75.05%, Err 166 (1.0e-05)
2084.959 .... 6112 packets received, 6005 bps, 75.07%, Err 166 (1.0e-05)
2087.106 .... 6120 packets received, 6007 bps, 75.09%, Err 166 (9.9e-06)
2089.254 .... 6128 packets received, 6009 bps, 75.11%, Err 166 (9.9e-06)
2091.450 .... 6136 packets received, 6010 bps, 75.13%, Err 166 (9.9e-06)
2093.606 .... 6144 packets received, 6012 bps, 75.15%, Err 166 (9.9e-06)
2095.733 .... 6152 packets received, 6014 bps, 75.17%, Err 166 (9.9e-06)
2097.886 .... 6160 packets received, 6015 bps, 75.19%, Err 166 (9.9e-06)
2101.130 .... 6162 packets received, 6008 bps, 75.10%, Err 166 (9.9e-06)
2103.220 .... 6170 packets received, 6010 bps, 75.12%, Err 166 (9.9e-06)
2105.356 .... 6178 packets received, 6012 bps, 75.14%, Err 166 (9.9e-06)
2107.481 .... 6186 packets received, 6013 bps, 75.17%, Err 166 (9.8e-06)
2109.570 .... 6194 packets received, 6015 bps, 75.19%, Err 166 (9.8e-06)
2111.695 .... 6202 packets received, 6017 bps, 75.21%, Err 166 (9.8e-06)
2113.823 .... 6210 packets received, 6018 bps, 75.23%, Err 166 (9.8e-06)
2115.947 .... 6218 packets received, 6020 bps, 75.25%, Err 166 (9.8e-06)
2118.052 .... 6226 packets received, 6022 bps, 75.27%, Err 166 (9.8e-06)
2120.160 .... 6234 packets received, 6024 bps, 75.30%, Err 166 (9.8e-06)
2122.292 .... 6242 packets received, 6025 bps, 75.32%, Err 166 (9.8e-06)
2124.403 .... 6250 packets received, 6027 bps, 75.34%, Err 166 (9.8e-06)
2126.536 .... 6258 packets received, 6029 bps, 75.36%, Err 166 (9.8e-06)
2128.617 .... 6266 packets received, 6031 bps, 75.38%, Err 166 (9.7e-06)
2130.755 .... 6274 packets received, 6032 bps, 75.40%, Err 166 (9.7e-06)
2135.235 .... 6281 packets received, 6026 bps, 75.33%, Err 168 (9.8e-06)
2137.355 .... 6289 packets received, 6028 bps, 75.35%, Err 168 (9.8e-06)
2139.481 .... 6297 packets received, 6030 bps, 75.37%, Err 168 (9.8e-06)
2141.597 .... 6305 packets received, 6031 bps, 75.39%, Err 168 (9.8e-06)
2143.703 .... 6313 packets received, 6033 bps, 75.41%, Err 168 (9.8e-06)
2145.803 .... 6321 packets received, 6035 bps, 75.43%, Err 168 (9.8e-06)
2147.941 .... 6329 packets received, 6036 bps, 75.45%, Err 168 (9.8e-06)
2150.050 .... 6337 packets received, 6038 bps, 75.48%, Err 168 (9.8e-06)
2152.159 .... 6345 packets received, 6040 bps, 75.50%, Err 168 (9.8e-06)
2154.285 .... 6353 packets received, 6041 bps, 75.52%, Err 168 (9.7e-06)
2156.392 .... 6361 packets received, 6043 bps, 75.54%, Err 168 (9.7e-06)
2158.522 .... 6369 packets received, 6045 bps, 75.56%, Err 168 (9.7e-06)
2160.622 .... 6377 packets received, 6046 bps, 75.58%, Err 168 (9.7e-06)
2162.742 .... 6385 packets received, 6048 bps, 75.60%, Err 168 (9.7e-06)
2164.865 .... 6393 packets received, 6050 bps, 75.62%, Err 168 (9.7e-06)
2168.556 .... 6397 packets received, 6043 bps, 75.54%, Err 169 (9.7e-06)
2170.673 .... 6405 packets received, 6045 bps, 75.56%, Err 169 (9.7e-06)
2172.799 .... 6413 packets received, 6046 bps, 75.58%, Err 169 (9.7e-06)
2174.904 .... 6421 packets received, 6048 bps, 75.60%, Err 171 (9.8e-06)
2177.816 .... 6422 packets received, 6041 bps, 75.51%, Err 171 (9.8e-06)
2179.935 .... 6430 packets received, 6043 bps, 75.53%, Err 171 (9.8e-06)
2182.065 .... 6438 packets received, 6044 bps, 75.55%, Err 171 (9.8e-06)
2184.143 .... 6446 packets received, 6046 bps, 75.57%, Err 171 (9.8e-06)
2186.293 .... 6454 packets received, 6048 bps, 75.59%, Err 171 (9.8e-06)
2188.407 .... 6462 packets received, 6049 bps, 75.61%, Err 171 (9.8e-06)
2190.519 .... 6470 packets received, 6051 bps, 75.64%, Err 171 (9.8e-06)
2192.645 .... 6478 packets received, 6052 bps, 75.66%, Err 171 (9.8e-06)
2194.744 .... 6486 packets received, 6054 bps, 75.68%, Err 171 (9.7e-06)
2196.877 .... 6494 packets received, 6056 bps, 75.70%, Err 171 (9.7e-06)
2198.978 .... 6502 packets received, 6057 bps, 75.72%, Err 171 (9.7e-06)
2202.178 .... 6504 packets received, 6050 bps, 75.63%, Err 172 (9.8e-06)
2204.278 .... 6512 packets received, 6052 bps, 75.65%, Err 172 (9.8e-06)
2206.488 .... 6520 packets received, 6053 bps, 75.67%, Err 172 (9.7e-06)
2208.595 .... 6528 packets received, 6055 bps, 75.69%, Err 172 (9.7e-06)
2210.778 .... 6536 packets received, 6057 bps, 75.71%, Err 172 (9.7e-06)
2212.944 .... 6544 packets received, 6058 bps, 75.72%, Err 172 (9.7e-06)
2215.124 .... 6552 packets received, 6059 bps, 75.74%, Err 172 (9.7e-06)
2217.286 .... 6560 packets received, 6061 bps, 75.76%, Err 172 (9.7e-06)
2219.438 .... 6568 packets received, 6062 bps, 75.78%, Err 172 (9.7e-06)
2221.621 .... 6576 packets received, 6064 bps, 75.80%, Err 172 (9.7e-06)
2223.764 .... 6584 packets received, 6065 bps, 75.82%, Err 172 (9.7e-06)
2225.923 .... 6592 packets received, 6067 bps, 75.84%, Err 172 (9.7e-06)
2228.110 .... 6600 packets received, 6068 bps, 75.85%, Err 172 (9.7e-06)
2230.260 .... 6608 packets received, 6070 bps, 75.87%, Err 172 (9.6e-06)
2233.769 .... 6611 packets received, 6063 bps, 75.79%, Err 173 (9.7e-06)
2235.878 .... 6619 packets received, 6065 bps, 75.81%, Err 173 (9.7e-06)
2240.462 .... 6626 packets received, 6059 bps, 75.73%, Err 176 (9.8e-06)
2242.575 .... 6634 packets received, 6060 bps, 75.75%, Err 176 (9.8e-06)
2244.781 .... 6642 packets received, 6061 bps, 75.77%, Err 176 (9.8e-06)
2249.065 .... 6648 packets received, 6055 bps, 75.69%, Err 177 (9.8e-06)
2251.194 .... 6656 packets received, 6057 bps, 75.71%, Err 177 (9.8e-06)
2253.350 .... 6664 packets received, 6058 bps, 75.73%, Err 177 (9.8e-06)
2255.521 .... 6672 packets received, 6060 bps, 75.75%, Err 177 (9.8e-06)
2257.676 .... 6680 packets received, 6061 bps, 75.77%, Err 177 (9.8e-06)
2259.829 .... 6688 packets received, 6063 bps, 75.79%, Err 177 (9.8e-06)
2261.946 .... 6696 packets received, 6064 bps, 75.80%, Err 177 (9.8e-06)
2266.238 .... 6702 packets received, 6058 bps, 75.73%, Err 178 (9.8e-06)
2268.383 .... 6710 packets received, 6060 bps, 75.75%, Err 178 (9.8e-06)
2272.082 .... 6714 packets received, 6054 bps, 75.67%, Err 178 (9.8e-06)
2276.638 .... 6721 packets received, 6048 bps, 75.60%, Err 180 (9.9e-06)
2278.744 .... 6729 packets received, 6049 bps, 75.62%, Err 180 (9.9e-06)
2283.104 .... 6734 packets received, 6042 bps, 75.53%, Err 181 (9.9e-06)
2285.271 .... 6742 packets received, 6044 bps, 75.55%, Err 182 (1.0e-05)
2288.262 .... 6743 packets received, 6037 bps, 75.46%, Err 182 (9.9e-06)
2290.342 .... 6751 packets received, 6038 bps, 75.48%, Err 182 (9.9e-06)
2292.545 .... 6759 packets received, 6040 bps, 75.50%, Err 182 (9.9e-06)
2294.696 .... 6767 packets received, 6041 bps, 75.51%, Err 182 (9.9e-06)
2296.843 .... 6775 packets received, 6043 bps, 75.53%, Err 182 (9.9e-06)
2299.012 .... 6783 packets received, 6044 bps, 75.55%, Err 182 (9.9e-06)
2301.188 .... 6791 packets received, 6046 bps, 75.57%, Err 182 (9.9e-06)
2305.696 .... 6798 packets received, 6040 bps, 75.50%, Err 183 (9.9e-06)
2307.800 .... 6806 packets received, 6041 bps, 75.52%, Err 183 (9.9e-06)
2309.919 .... 6814 packets received, 6043 bps, 75.54%, Err 183 (9.9e-06)
2312.037 .... 6822 packets received, 6045 bps, 75.56%, Err 183 (9.9e-06)
2315.214 .... 6824 packets received, 6038 bps, 75.48%, Err 184 (9.9e-06)
2317.318 .... 6832 packets received, 6040 bps, 75.50%, Err 184 (9.9e-06)
2319.422 .... 6840 packets received, 6041 bps, 75.52%, Err 184 (9.9e-06)
2321.554 .... 6848 packets received, 6043 bps, 75.53%, Err 184 (9.9e-06)
2323.673 .... 6856 packets received, 6044 bps, 75.55%, Err 184 (9.9e-06)
2325.793 .... 6864 packets received, 6046 bps, 75.57%, Err 184 (9.9e-06)
2327.897 .... 6872 packets received, 6047 bps, 75.59%, Err 184 (9.9e-06)
2330.016 .... 6880 packets received, 6049 bps, 75.61%, Err 184 (9.9e-06)
2332.135 .... 6888 packets received, 6050 bps, 75.63%, Err 184 (9.9e-06)
2336.373 .... 6894 packets received, 6045 bps, 75.56%, Err 185 (9.9e-06)
2340.337 .... 6896 packets received, 6036 bps, 75.45%, Err 186 (9.9e-06)
2342.439 .... 6904 packets received, 6038 bps, 75.47%, Err 186 (9.9e-06)
2346.947 .... 6911 packets received, 6032 bps, 75.40%, Err 187 (1.0e-05)
2349.067 .... 6919 packets received, 6034 bps, 75.42%, Err 187 (1.0e-05)
2351.171 .... 6927 packets received, 6035 bps, 75.44%, Err 187 (9.9e-06)
2355.680 .... 6934 packets received, 6030 bps, 75.37%, Err 189 (1.0e-05)
2357.784 .... 6942 packets received, 6032 bps, 75.39%, Err 189 (1.0e-05)
2359.903 .... 6950 packets received, 6033 bps, 75.41%, Err 189 (1.0e-05)
2362.023 .... 6958 packets received, 6035 bps, 75.43%, Err 189 (1.0e-05)
2364.142 .... 6966 packets received, 6036 bps, 75.45%, Err 189 (1.0e-05)
2366.243 .... 6974 packets received, 6038 bps, 75.47%, Err 189 (1.0e-05)
2368.360 .... 6982 packets received, 6039 bps, 75.49%, Err 189 (1.0e-05)
2370.477
