000.000 =============================================================
000.000                     Station B                               
000.000 -------------------------------------------------------------
000.000 Protocol.lib, version 4.0, jiangyanjun0718@bupt.edu.cn
000.000 Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-05
000.000 Log file "bf.log", TCP port 59148, debug mask 0x00
000.000 Station B is connecting station A (TCP port 59148) ... Done.
000.425 New epoch: Sat May 20 10:11:31 2023
000.425 =================================================================
000.425 
000.425 Designed by Li Ruobin, build: May 20 2023  02:25:18
002.846 .... 8 packets received, 7688 bps, 96.11%, Err 0 (0.0e+00)
1442.727 .... 5258 packets received, 7468 bps, 93.35%, Err 118 (1.0e-05)
1444.849 .... 5266 packets received, 7468 bps, 93.35%, Err 118 (1.0e-05)
1446.968 .... 5274 packets received, 7468 bps, 93.35%, Err 118 (1.0e-05)
1449.104 .... 5282 packets received, 7469 bps, 93.36%, Err 118 (1.0e-05)
1451.211 .... 5290 packets received, 7469 bps, 93.36%, Err 118 (1.0e-05)
1453.350 .... 5298 packets received, 7469 bps, 93.37%, Err 118 (1.0e-05)
1455.489 .... 5306 packets received, 7470 bps, 93.37%, Err 119 (1.0e-05)
1457.596 .... 5313 packets received, 7469 bps, 93.36%, Err 119 (1.0e-05)
1459.729 .... 5321 packets received, 7469 bps, 93.36%, Err 119 (1.0e-05)
1461.853 .... 5329 packets received, 7469 bps, 93.37%, Err 119 (1.0e-05)
1463.959 .... 5337 packets received, 7470 bps, 93.37%, Err 119 (1.0e-05)
1466.110 .... 5345 packets received, 7470 bps, 93.38%, Err 119 (1.0e-05)
1468.212 .... 5353 packets received, 7471 bps, 93.38%, Err 119 (1.0e-05)
1470.346 .... 5361 packets received, 7471 bps, 93.39%, Err 119 (1.0e-05)
1472.470 .... 5369 packets received, 7471 bps, 93.39%, Err 119 (1.0e-05)
1474.560 .... 5377 packets received, 7472 bps, 93.40%, Err 119 (1.0e-05)
1476.671 .... 5385 packets received, 7472 bps, 93.40%, Err 119 (1.0e-05)
1478.791 .... 5393 packets received, 7472 bps, 93.41%, Err 119 (1.0e-05)
1480.923 .... 5401 packets received, 7473 bps, 93.41%, Err 119 (1.0e-05)
1483.030 .... 5409 packets received, 7473 bps, 93.41%, Err 119 (1.0e-05)
1486.202 .... 5417 packets received, 7468 bps, 93.35%, Err 121 (1.0e-05)
1488.319 .... 5427 packets received, 7471 bps, 93.39%, Err 121 (1.0e-05)
1490.433 .... 5435 packets received, 7472 bps, 93.40%, Err 121 (1.0e-05)
1492.536 .... 5443 packets received, 7472 bps, 93.40%, Err 121 (1.0e-05)
1494.642 .... 5451 packets received, 7473 bps, 93.41%, Err 121 (1.0e-05)
1496.764 .... 5459 packets received, 7473 bps, 93.41%, Err 121 (1.0e-05)
1498.855 .... 5467 packets received, 7474 bps, 93.42%, Err 121 (1.0e-05)
1500.978 .... 5475 packets received, 7474 bps, 93.42%, Err 121 (1.0e-05)
1503.098 .... 5483 packets received, 7474 bps, 93.43%, Err 121 (1.0e-05)
1505.221 .... 5491 packets received, 7475 bps, 93.43%, Err 121 (1.0e-05)
1507.309 .... 5499 packets received, 7475 bps, 93.44%, Err 121 (1.0e-05)
1509.461 .... 5507 packets received, 7475 bps, 93.44%, Err 121 (1.0e-05)
1511.548 .... 5515 packets received, 7476 bps, 93.45%, Err 121 (1.0e-05)
1513.653 .... 5523 packets received, 7476 bps, 93.45%, Err 121 (1.0e-05)
1515.783 .... 5531 packets received, 7477 bps, 93.46%, Err 121 (1.0e-05)
1517.887 .... 5539 packets received, 7477 bps, 93.46%, Err 121 (1.0e-05)
1520.009 .... 5543 packets received, 7472 bps, 93.40%, Err 122 (1.0e-05)
1522.101 .... 5554 packets received, 7476 bps, 93.46%, Err 122 (1.0e-05)
1525.286 .... 5562 packets received, 7472 bps, 93.39%, Err 123 (1.0e-05)
1527.410 .... 5573 packets received, 7476 bps, 93.45%, Err 123 (1.0e-05)
1529.495 .... 5581 packets received, 7476 bps, 93.46%, Err 123 (1.0e-05)
1531.629 .... 5589 packets received, 7477 bps, 93.46%, Err 123 (1.0e-05)
1533.749 .... 5597 packets received, 7477 bps, 93.46%, Err 123 (1.0e-05)
1535.841 .... 5604 packets received, 7476 bps, 93.45%, Err 124 (1.0e-05)
1537.966 .... 5612 packets received, 7477 bps, 93.46%, Err 124 (1.0e-05)
1540.077 .... 5620 packets received, 7477 bps, 93.46%, Err 124 (1.0e-05)
1542.205 .... 5628 packets received, 7477 bps, 93.47%, Err 124 (1.0e-05)
1544.315 .... 5636 packets received, 7478 bps, 93.47%, Err 124 (1.0e-05)
1546.436 .... 5644 packets received, 7478 bps, 93.48%, Err 124 (1.0e-05)
1548.542 .... 5652 packets received, 7478 bps, 93.48%, Err 124 (1.0e-05)
1550.664 .... 5660 packets received, 7479 bps, 93.48%, Err 124 (1.0e-05)
1553.822 .... 5668 packets received, 7474 bps, 93.43%, Err 125 (1.0e-05)
1555.956 .... 5679 packets received, 7478 bps, 93.48%, Err 125 (1.0e-05)
1558.053 .... 5687 packets received, 7479 bps, 93.48%, Err 125 (1.0e-05)
1560.180 .... 5695 packets received, 7479 bps, 93.49%, Err 125 (1.0e-05)
1562.269 .... 5702 packets received, 7478 bps, 93.48%, Err 127 (1.0e-05)
1564.380 .... 5710 packets received, 7479 bps, 93.48%, Err 127 (1.0e-05)
1566.484 .... 5718 packets received, 7479 bps, 93.49%, Err 127 (1.0e-05)
1568.606 .... 5726 packets received, 7479 bps, 93.49%, Err 127 (1.0e-05)
1571.791 .... 5734 packets received, 7475 bps, 93.43%, Err 128 (1.0e-05)
1573.894 .... 5745 packets received, 7479 bps, 93.49%, Err 128 (1.0e-05)
1576.024 .... 5753 packets received, 7479 bps, 93.49%, Err 128 (1.0e-05)
1578.115 .... 5761 packets received, 7480 bps, 93.50%, Err 128 (1.0e-05)
1580.261 .... 5769 packets received, 7480 bps, 93.50%, Err 128 (1.0e-05)
1582.347 .... 5777 packets received, 7480 bps, 93.51%, Err 128 (1.0e-05)
1584.469 .... 5785 packets received, 7481 bps, 93.51%, Err 128 (1.0e-05)
1586.561 .... 5793 packets received, 7481 bps, 93.52%, Err 128 (1.0e-05)
1588.681 .... 5801 packets received, 7482 bps, 93.52%, Err 128 (1.0e-05)
1590.789 .... 5809 packets received, 7482 bps, 93.52%, Err 129 (1.0e-05)
1592.930 .... 5817 packets received, 7482 bps, 93.53%, Err 129 (1.0e-05)
1595.020 .... 5825 packets received, 7483 bps, 93.53%, Err 129 (1.0e-05)
1597.142 .... 5833 packets received, 7483 bps, 93.54%, Err 129 (1.0e-05)
1599.249 .... 5841 packets received, 7483 bps, 93.54%, Err 129 (1.0e-05)
1601.369 .... 5849 packets received, 7484 bps, 93.55%, Err 129 (1.0e-05)
1603.458 .... 5857 packets received, 7484 bps, 93.55%, Err 129 (1.0e-05)
1605.577 .... 5865 packets received, 7484 bps, 93.56%, Err 129 (1.0e-05)
1607.686 .... 5873 packets received, 7485 bps, 93.56%, Err 129 (1.0e-05)
1609.809 .... 5881 packets received, 7485 bps, 93.56%, Err 129 (1.0e-05)
1611.929 .... 5889 packets received, 7485 bps, 93.57%, Err 129 (1.0e-05)
1614.026 .... 5897 packets received, 7486 bps, 93.57%, Err 129 (1.0e-05)
1616.133 .... 5905 packets received, 7486 bps, 93.58%, Err 129 (1.0e-05)
1618.252 .... 5913 packets received, 7487 bps, 93.58%, Err 129 (1.0e-05)
1620.387 .... 5921 packets received, 7487 bps, 93.59%, Err 129 (1.0e-05)
1622.479 .... 5929 packets received, 7487 bps, 93.59%, Err 129 (9.9e-06)
1624.589 .... 5937 packets received, 7488 bps, 93.60%, Err 129 (9.9e-06)
1626.699 .... 5945 packets received, 7488 bps, 93.60%, Err 129 (9.9e-06)
1628.841 .... 5953 packets received, 7488 bps, 93.60%, Err 129 (9.9e-06)
1630.938 .... 5961 packets received, 7489 bps, 93.61%, Err 129 (9.9e-06)
1633.036 .... 5969 packets received, 7489 bps, 93.61%, Err 129 (9.9e-06)
1635.150 .... 5977 packets received, 7489 bps, 93.62%, Err 129 (9.9e-06)
1637.284 .... 5985 packets received, 7490 bps, 93.62%, Err 129 (9.9e-06)
1639.371 .... 5993 packets received, 7490 bps, 93.63%, Err 129 (9.8e-06)
1641.509 .... 6001 packets received, 7490 bps, 93.63%, Err 129 (9.8e-06)
1643.617 .... 6009 packets received, 7491 bps, 93.63%, Err 129 (9.8e-06)
1645.724 .... 6017 packets received, 7491 bps, 93.64%, Err 129 (9.8e-06)
1647.843 .... 6025 packets received, 7491 bps, 93.64%, Err 129 (9.8e-06)
1649.962 .... 6033 packets received, 7492 bps, 93.65%, Err 129 (9.8e-06)
1652.067 .... 6041 packets received, 7492 bps, 93.65%, Err 129 (9.8e-06)
1654.157 .... 6049 packets received, 7492 bps, 93.66%, Err 129 (9.8e-06)
1656.296 .... 6057 packets received, 7493 bps, 93.66%, Err 129 (9.7e-06)
1658.400 .... 6065 packets received, 7493 bps, 93.66%, Err 129 (9.7e-06)
1660.505 .... 6073 packets received, 7493 bps, 93.67%, Err 129 (9.7e-06)
1662.631 .... 6081 packets received, 7494 bps, 93.67%, Err 129 (9.7e-06)
1664.733 .... 6089 packets received, 7494 bps, 93.68%, Err 129 (9.7e-06)
1667.910 .... 6097 packets received, 7490 bps, 93.62%, Err 131 (9.8e-06)
1670.025 .... 6107 packets received, 7492 bps, 93.65%, Err 131 (9.8e-06)
1672.129 .... 6115 packets received, 7493 bps, 93.66%, Err 131 (9.8e-06)
1674.785 .... 6121 packets received, 7488 bps, 93.60%, Err 132 (9.9e-06)
1676.887 .... 6132 packets received, 7492 bps, 93.65%, Err 132 (9.8e-06)
1679.783 .... 6139 packets received, 7488 bps, 93.60%, Err 133 (9.9e-06)
1681.900 .... 6150 packets received, 7492 bps, 93.65%, Err 133 (9.9e-06)
1684.027 .... 6158 packets received, 7492 bps, 93.65%, Err 133 (9.9e-06)
1686.143 .... 6166 packets received, 7492 bps, 93.66%, Err 133 (9.9e-06)
1688.236 .... 6174 packets received, 7493 bps, 93.66%, Err 133 (9.9e-06)
1690.343 .... 6182 packets received, 7493 bps, 93.67%, Err 133 (9.8e-06)
1692.468 .... 6190 packets received, 7493 bps, 93.67%, Err 133 (9.8e-06)
1694.605 .... 6198 packets received, 7494 bps, 93.67%, Err 133 (9.8e-06)
1696.685 .... 6206 packets received, 7494 bps, 93.68%, Err 133 (9.8e-06)
1698.835 .... 6210 packets received, 7490 bps, 93.62%, Err 134 (9.9e-06)
1700.910 .... 6221 packets received, 7494 bps, 93.67%, Err 134 (9.9e-06)
1703.033 .... 6229 packets received, 7494 bps, 93.67%, Err 134 (9.8e-06)
1705.151 .... 6237 packets received, 7494 bps, 93.68%, Err 134 (9.8e-06)
1708.057 .... 6244 packets received, 7490 bps, 93.62%, Err 135 (9.9e-06)
1710.186 .... 6255 packets received, 7494 bps, 93.67%, Err 135 (9.9e-06)
1712.275 .... 6263 packets received, 7494 bps, 93.68%, Err 136 (9.9e-06)
1715.177 .... 6269 packets received, 7489 bps, 93.61%, Err 138 (1.0e-05)
1717.558 .... 6277 packets received, 7488 bps, 93.60%, Err 139 (1.0e-05)
1719.663 .... 6288 packets received, 7492 bps, 93.65%, Err 139 (1.0e-05)
1722.335 .... 6294 packets received, 7487 bps, 93.59%, Err 140 (1.0e-05)
1724.446 .... 6305 packets received, 7491 bps, 93.64%, Err 140 (1.0e-05)
1726.569 .... 6312 packets received, 7490 bps, 93.63%, Err 141 (1.0e-05)
1728.652 .... 6320 packets received, 7491 bps, 93.63%, Err 141 (1.0e-05)
1730.794 .... 6328 packets received, 7491 bps, 93.64%, Err 141 (1.0e-05)
1732.904 .... 6336 packets received, 7491 bps, 93.64%, Err 141 (1.0e-05)
1735.023 .... 6344 packets received, 7491 bps, 93.64%, Err 141 (1.0e-05)
1737.134 .... 6352 packets received, 7492 bps, 93.65%, Err 141 (1.0e-05)
1739.248 .... 6360 packets received, 7492 bps, 93.65%, Err 141 (1.0e-05)
1741.372 .... 6368 packets received, 7492 bps, 93.65%, Err 141 (1.0e-05)
1743.449 .... 6376 packets received, 7493 bps, 93.66%, Err 141 (1.0e-05)
1745.588 .... 6384 packets received, 7493 bps, 93.66%, Err 141 (1.0e-05)
1747.694 .... 6392 packets received, 7493 bps, 93.67%, Err 141 (1.0e-05)
1749.804 .... 6400 packets received, 7494 bps, 93.67%, Err 141 (1.0e-05)
1751.914 .... 6408 packets received, 7494 bps, 93.68%, Err 141 (1.0e-05)
1754.053 .... 6416 packets received, 7494 bps, 93.68%, Err 142 (1.0e-05)
1756.142 .... 6424 packets received, 7495 bps, 93.68%, Err 142 (1.0e-05)
1758.252 .... 6432 packets received, 7495 bps, 93.69%, Err 142 (1.0e-05)
1760.363 .... 6440 packets received, 7495 bps, 93.69%, Err 142 (1.0e-05)
1762.490 .... 6448 packets received, 7496 bps, 93.69%, Err 142 (1.0e-05)
1764.582 .... 6456 packets received, 7496 bps, 93.70%, Err 142 (1.0e-05)
1766.707 .... 6464 packets received, 7496 bps, 93.70%, Err 142 (1.0e-05)
1768.808 .... 6472 packets received, 7497 bps, 93.71%, Err 142 (1.0e-05)
1770.915 .... 6480 packets received, 7497 bps, 93.71%, Err 142 (1.0e-05)
1773.034 .... 6488 packets received, 7497 bps, 93.71%, Err 142 (1.0e-05)
1775.171 .... 6496 packets received, 7497 bps, 93.72%, Err 142 (1.0e-05)
1777.272 .... 6504 packets received, 7498 bps, 93.72%, Err 142 (1.0e-05)
1779.392 .... 6512 packets received, 7498 bps, 93.73%, Err 142 (1.0e-05)
1782.033 .... 6518 packets received, 7494 bps, 93.67%, Err 143 (1.0e-05)
1784.129 .... 6529 packets received, 7498 bps, 93.72%, Err 143 (1.0e-05)
1786.267 .... 6537 packets received, 7498 bps, 93.72%, Err 143 (1.0e-05)
1788.357 .... 6545 packets received, 7498 bps, 93.73%, Err 143 (1.0e-05)
1790.481 .... 6553 packets received, 7498 bps, 93.73%, Err 143 (1.0e-05)
1792.601 .... 6561 packets received, 7499 bps, 93.73%, Err 143 (1.0e-05)
1794.702 .... 6569 packets received, 7499 bps, 93.74%, Err 143 (1.0e-05)
1796.824 .... 6577 packets received, 7499 bps, 93.74%, Err 143 (1.0e-05)
1798.951 .... 6585 packets received, 7500 bps, 93.75%, Err 143 (9.9e-06)
1801.026 .... 6593 packets received, 7500 bps, 93.75%, Err 144 (1.0e-05)
1803.159 .... 6600 packets received, 7499 bps, 93.74%, Err 144 (1.0e-05)
1805.268 .... 6608 packets received, 7499 bps, 93.74%, Err 144 (1.0e-05)
1807.376 .... 6616 packets received, 7500 bps, 93.75%, Err 144 (1.0e-05)
1809.500 .... 6624 packets received, 7500 bps, 93.75%, Err 144 (1.0e-05)
1811.870 .... 6629 packets received, 7496 bps, 93.70%, Err 145 (1.0e-05)
1814.517 .... 6638 packets received, 7495 bps, 93.69%, Err 146 (1.0e-05)
1816.634 .... 6649 packets received, 7499 bps, 93.73%, Err 146 (1.0e-05)
1818.727 .... 6657 packets received, 7499 bps, 93.74%, Err 146 (1.0e-05)
1820.859 .... 6664 packets received, 7498 bps, 93.73%, Err 147 (1.0e-05)
1822.978 .... 6668 packets received, 7494 bps, 93.68%, Err 148 (1.0e-05)
1825.081 .... 6678 packets received, 7497 bps, 93.71%, Err 149 (1.0e-05)
1827.202 .... 6686 packets received, 7497 bps, 93.71%, Err 149 (1.0e-05)
1829.310 .... 6694 packets received, 7497 bps, 93.71%, Err 149 (1.0e-05)
1831.424 .... 6702 packets received, 7497 bps, 93.72%, Err 149 (1.0e-05)
1833.528 .... 6710 packets received, 7498 bps, 93.72%, Err 149 (1.0e-05)
1835.651 .... 6718 packets received, 7498 bps, 93.73%, Err 149 (1.0e-05)
1837.759 .... 6726 packets received, 7498 bps, 93.73%, Err 149 (1.0e-05)
1839.880 .... 6734 packets received, 7499 bps, 93.73%, Err 149 (1.0e-05)
1841.980 .... 6742 packets received, 7499 bps, 93.74%, Err 149 (1.0e-05)
1844.103 .... 6750 packets received, 7499 bps, 93.74%, Err 149 (1.0e-05)
1846.208 .... 6758 packets received, 7500 bps, 93.74%, Err 149 (1.0e-05)
1848.334 .... 6766 packets received, 7500 bps, 93.75%, Err 149 (1.0e-05)
1850.437 .... 6774 packets received, 7500 bps, 93.75%, Err 149 (1.0e-05)
1852.545 .... 6782 packets received, 7500 bps, 93.76%, Err 149 (1.0e-05)
1854.663 .... 6790 packets received, 7501 bps, 93.76%, Err 149 (1.0e-05)
1856.769 .... 6798 packets received, 7501 bps, 93.76%, Err 149 (1.0e-05)
1858.908 .... 6806 packets received, 7501 bps, 93.77%, Err 149 (1.0e-05)
1861.278 .... 6811 packets received, 7497 bps, 93.71%, Err 150 (1.0e-05)
1864.183 .... 6821 packets received, 7496 bps, 93.71%, Err 151 (1.0e-05)
1866.293 .... 6832 packets received, 7500 bps, 93.75%, Err 151 (1.0e-05)
1868.402 .... 6840 packets received, 7500 bps, 93.75%, Err 151 (1.0e-05)
1870.552 .... 6847 packets received, 7499 bps, 93.74%, Err 152 (1.0e-05)
1872.655 .... 6855 packets received, 7500 bps, 93.75%, Err 152 (1.0e-05)
1874.759 .... 6863 packets received, 7500 bps, 93.75%, Err 152 (1.0e-05)
1876.866 .... 6871 packets received, 7500 bps, 93.75%, Err 152 (1.0e-05)
1878.983 .... 6879 packets received, 7501 bps, 93.76%, Err 152 (1.0e-05)
1881.091 .... 6887 packets received, 7501 bps, 93.76%, Err 152 (1.0e-05)
1883.194 .... 6895 packets received, 7501 bps, 93.77%, Err 152 (1.0e-05)
1885.326 .... 6903 packets received, 7501 bps, 93.77%, Err 152 (1.0e-05)
1887.451 .... 6911 packets received, 7502 bps, 93.77%, Err 152 (1.0e-05)
1889.540 .... 6919 packets received, 7502 bps, 93.78%, Err 152 (1.0e-05)
1891.649 .... 6923 packets received, 7498 bps, 93.73%, Err 153 (1.0e-05)
1893.768 .... 6934 packets received, 7502 bps, 93.77%, Err 153 (1.0e-05)
1895.870 .... 6942 packets received, 7502 bps, 93.77%, Err 153 (1.0e-05)
1898.007 .... 6950 packets received, 7502 bps, 93.78%, Err 153 (1.0e-05)
1900.101 .... 6958 packets received, 7502 bps, 93.78%, Err 153 (1.0e-05)
1902.237 .... 6966 packets received, 7503 bps, 93.78%, Err 153 (1.0e-05)
1904.343 .... 6974 packets received, 7503 bps, 93.79%, Err 153 (1.0e-05)
1906.448 .... 6982 packets received, 7503 bps, 93.79%, Err 153 (1.0e-05)
1908.571 .... 6990 packets received, 7503 bps, 93.79%, Err 153 (1.0e-05)
1910.676 .... 6998 packets received, 7504 bps, 93.80%, Err 153 (1.0e-05)
1912.781 .... 7006 packets received, 7504 bps, 93.80%, Err 153 (1.0e-05)
1914.902 .... 7014 packets received, 7504 bps, 93.80%, Err 153 (1.0e-05)
1917.023 .... 7022 packets received, 7505 bps, 93.81%, Err 153 (1.0e-05)
1919.142 .... 7030 packets received, 7505 bps, 93.81%, Err 153 (1.0e-05)
1921.237 .... 7038 packets received, 7505 bps, 93.81%, Err 153 (1.0e-05)
1923.369 .... 7046 packets received, 7505 bps, 93.82%, Err 154 (1.0e-05)
1925.446 .... 7054 packets received, 7506 bps, 93.82%, Err 154 (1.0e-05)
1927.571 .... 7062 packets received, 7506 bps, 93.82%, Err 154 (1.0e-05)
1929.705 .... 7070 packets received, 7506 bps, 93.83%, Err 154 (1.0e-05)
1931.809 .... 7078 packets received, 7506 bps, 93.83%, Err 154 (1.0e-05)
1933.905 .... 7086 packets received, 7507 bps, 93.84%, Err 154 (1.0e-05)
1936.039 .... 7094 packets received, 7507 bps, 93.84%, Err 154 (9.9e-06)
1938.143 .... 7102 packets received, 7507 bps, 93.84%, Err 154 (9.9e-06)
1940.262 .... 7110 packets received, 7508 bps, 93.84%, Err 154 (9.9e-06)
1942.400 .... 7118 packets received, 7508 bps, 93.85%, Err 154 (9.9e-06)
1944.519 .... 7126 packets received, 7508 bps, 93.85%, Err 154 (9.9e-06)
1946.901 .... 7131 packets received, 7504 bps, 93.80%, Err 155 (1.0e-05)
1949.038 .... 7142 packets received, 7507 bps, 93.84%, Err 155 (9.9e-06)
1951.165 .... 7150 packets received, 7508 bps, 93.85%, Err 155 (9.9e-06)
1953.276 .... 7158 packets received, 7508 bps, 93.85%, Err 155 (9.9e-06)
1955.430 .... 7166 packets received, 7508 bps, 93.85%, Err 155 (9.9e-06)
1957.522 .... 7174 packets received, 7508 bps, 93.85%, Err 155 (9.9e-06)
1959.659 .... 7182 packets received, 7509 bps, 93.86%, Err 155 (9.9e-06)
1961.780 .... 7190 packets received, 7509 bps, 93.86%, Err 155 (9.9e-06)
1963.911 .... 7193 packets received, 7504 bps, 93.80%, Err 156 (9.9e-06)
1966.033 .... 7205 packets received, 7508 bps, 93.85%, Err 156 (9.9e-06)
1968.167 .... 7213 packets received, 7508 bps, 93.85%, Err 156 (9.9e-06)
1970.272 .... 7221 packets received, 7509 bps, 93.86%, Err 156 (9.9e-06)
1972.421 .... 7229 packets received, 7509 bps, 93.86%, Err 156 (9.9e-06)
1974.523 .... 7236 packets received, 7508 bps, 93.85%, Err 157 (9.9e-06)
1976.674 .... 7244 packets received, 7508 bps, 93.85%, Err 157 (9.9e-06)
1978.782 .... 7252 packets received, 7508 bps, 93.85%, Err 157 (9.9e-06)
1980.920 .... 7260 packets received, 7509 bps, 93.86%, Err 157 (9.9e-06)
1983.028 .... 7268 packets received, 7509 bps, 93.86%, Err 157 (9.9e-06)
1985.146 .... 7275 packets received, 7508 bps, 93.85%, Err 158 (1.0e-05)
1987.250 .... 7283 packets received, 7508 bps, 93.85%, Err 158 (9.9e-06)
1989.374 .... 7291 packets received, 7509 bps, 93.86%, Err 158 (9.9e-06)
1991.488 .... 7299 packets received, 7509 bps, 93.86%, Err 158 (9.9e-06)
1993.624 .... 7307 packets received, 7509 bps, 93.86%, Err 158 (9.9e-06)
1995.728 .... 7315 packets received, 7509 bps, 93.87%, Err 158 (9.9e-06)
1997.844 .... 7323 packets received, 7510 bps, 93.87%, Err 158 (9.9e-06)
1999.948 .... 7331 packets received, 7510 bps, 93.87%, Err 158 (9.9e-06)
2002.068 .... 7339 packets received, 7510 bps, 93.88%, Err 158 (9.9e-06)
2004.168 .... 7347 packets received, 7510 bps, 93.88%, Err 158 (9.9e-06)
2006.261 .... 7355 packets received, 7511 bps, 93.88%, Err 158 (9.8e-06)
2008.658 .... 7360 packets received, 7507 bps, 93.84%, Err 159 (9.9e-06)
2010.780 .... 7371 packets received, 7510 bps, 93.88%, Err 159 (9.9e-06)
2012.869 .... 7379 packets received, 7510 bps, 93.88%, Err 159 (9.9e-06)
2015.002 .... 7387 packets received, 7511 bps, 93.88%, Err 159 (9.9e-06)
2017.109 .... 7395 packets received, 7511 bps, 93.89%, Err 159 (9.9e-06)
2019.202 .... 7403 packets received, 7511 bps, 93.89%, Err 159 (9.8e-06)
2021.323 .... 7411 packets received, 7511 bps, 93.89%, Err 159 (9.8e-06)
2023.461 .... 7419 packets received, 7512 bps, 93.90%, Err 159 (9.8e-06)
2026.364 .... 7426 packets received, 7508 bps, 93.85%, Err 160 (9.9e-06)
2028.469 .... 7437 packets received, 7511 bps, 93.89%, Err 160 (9.9e-06)
2030.573 .... 7445 packets received, 7512 bps, 93.89%, Err 160 (9.9e-06)
2032.681 .... 7453 packets received, 7512 bps, 93.90%, Err 160 (9.8e-06)
2034.819 .... 7461 packets received, 7512 bps, 93.90%, Err 160 (9.8e-06)
2036.924 .... 7468 packets received, 7511 bps, 93.89%, Err 161 (9.9e-06)
2039.591 .... 7474 packets received, 7507 bps, 93.84%, Err 162 (9.9e-06)
2041.685 .... 7485 packets received, 7511 bps, 93.88%, Err 162 (9.9e-06)
2043.789 .... 7493 packets received, 7511 bps, 93.89%, Err 162 (9.9e-06)
2045.904 .... 7501 packets received, 7511 bps, 93.89%, Err 162 (9.9e-06)
2048.025 .... 7508 packets received, 7511 bps, 93.88%, Err 163 (1.0e-05)
2050.143 .... 7516 packets received, 7511 bps, 93.88%, Err 163 (9.9e-06)
2052.234 .... 7524 packets received, 7511 bps, 93.89%, Err 163 (9.9e-06)
2054.360 .... 7532 packets received, 7511 bps, 93.89%, Err 163 (9.9e-06)
2057.258 .... 7539 packets received, 7508 bps, 93.85%, Err 164 (1.0e-05)
2059.358 .... 7550 packets received, 7511 bps, 93.89%, Err 164 (1.0e-05)
2061.488 .... 7558 packets received, 7511 bps, 93.89%, Err 164 (9.9e-06)
2063.593 .... 7566 packets received, 7511 bps, 93.89%, Err 164 (9.9e-06)
2065.712 .... 7574 packets received, 7512 bps, 93.90%, Err 164 (9.9e-06)
2067.807 .... 7582 packets received, 7512 bps, 93.90%, Err 164 (9.9e-06)
2069.936 .... 7590 packets received, 7512 bps, 93.90%, Err 164 (9.9e-06)
2072.046 .... 7598 packets received, 7512 bps, 93.91%, Err 164 (9.9e-06)
2074.169 .... 7606 packets received, 7513 bps, 93.91%, Err 164 (9.9e-06)
2076.276 .... 7614 packets received, 7513 bps, 93.91%, Err 164 (9.9e-06)
2078.393 .... 7622 packets received, 7513 bps, 93.91%, Err 164 (9.9e-06)
2080.494 .... 7630 packets received, 7513 bps, 93.92%, Err 164 (9.9e-06)
2082.603 .... 7638 packets received, 7514 bps, 93.92%, Err 165 (9.9e-06)
2084.716 .... 7645 packets received, 7513 bps, 93.91%, Err 165 (9.9e-06)
2086.822 .... 7653 packets received, 7513 bps, 93.92%, Err 166 (9.9e-06)
2088.957 .... 7661 packets received, 7513 bps, 93.92%, Err 166 (9.9e-06)
2091.063 .... 7669 packets received, 7514 bps, 93.92%, Err 166 (9.9e-06)
2093.203 .... 7677 packets received, 7514 bps, 93.92%, Err 166 (9.9e-06)
2095.307 .... 7685 packets received, 7514 bps, 93.93%, Err 167 (1.0e-05)
2097.440 .... 7692 packets received, 7513 bps, 93.92%, Err 167 (1.0e-05)
2099.538 .... 7700 packets received, 7514 bps, 93.92%, Err 167 (9.9e-06)
2102.176 .... 7706 packets received, 7510 bps, 93.87%, Err 168 (1.0e-05)
2104.282 .... 7717 packets received, 7513 bps, 93.91%, Err 168 (1.0e-05)
2106.403 .... 7725 packets received, 7513 bps, 93.92%, Err 168 (1.0e-05)
2108.504 .... 7733 packets received, 7514 bps, 93.92%, Err 168 (1.0e-05)
2110.619 .... 7741 packets received, 7514 bps, 93.92%, Err 168 (1.0e-05)
2112.726 .... 7749 packets received, 7514 bps, 93.93%, Err 168 (9.9e-06)
2114.848 .... 7757 packets received, 7514 bps, 93.93%, Err 169 (1.0e-05)
2116.957 .... 7765 packets received, 7515 bps, 93.93%, Err 170 (1.0e-05)
2119.050 .... 7772 packets received, 7514 bps, 93.92%, Err 170 (1.0e-05)
2121.176 .... 7780 packets received, 7514 bps, 93.93%, Err 170 (1.0e-05)
2123.289 .... 7788 packets received, 7514 bps, 93.93%, Err 170 (1.0e-05)
2125.411 .... 7796 packets received, 7515 bps, 93.93%, Err 170 (1.0e-05)
2127.518 .... 7804 packets received, 7515 bps, 93.94%, Err 170 (1.0e-05)
2129.609 .... 7812 packets received, 7515 bps, 93.94%, Err 171 (1.0e-05)
2131.743 .... 7820 packets received, 7515 bps, 93.94%, Err 172 (1.0e-05)
2133.859 .... 7828 packets received, 7516 bps, 93.94%, Err 172 (1.0e-05)
2135.961 .... 7836 packets received, 7516 bps, 93.95%, Err 172 (1.0e-05)
2138.078 .... 7844 packets received, 7516 bps, 93.95%, Err 172 (1.0e-05)
2140.180 .... 7852 packets received, 7516 bps, 93.95%, Err 172 (1.0e-05)
2142.286 .... 7856 packets received, 7513 bps, 93.91%, Err 173 (1.0e-05)
2144.395 .... 7867 packets received, 7516 bps, 93.95%, Err 173 (1.0e-05)
