000.000 =============================================================
000.000                     Station B                               
000.000 -------------------------------------------------------------
000.000 Protocol.lib, version 4.0, jiangyanjun0718@bupt.edu.cn
000.000 Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-05
000.000 Log file "b.log", TCP port 59146, debug mask 0x00
000.000 Station B is connecting station A (TCP port 59146) ... Done.
000.788 New epoch: Sat May 20 10:11:19 2023
000.788 =================================================================
000.788 
000.788 Designed by Li Ruobin, build: May 20 2023  02:25:18
003.192 .... 8 packets received, 7696 bps, 96.20%, Err 0 (0.0e+00)
1432.902 .... 5214 packets received, 7458 bps, 93.22%, Err 115 (1.0e-05)
1435.012 .... 5222 packets received, 7458 bps, 93.23%, Err 115 (1.0e-05)
1437.150 .... 5230 packets received, 7458 bps, 93.23%, Err 115 (1.0e-05)
1439.243 .... 5238 packets received, 7459 bps, 93.24%, Err 115 (1.0e-05)
1441.349 .... 5246 packets received, 7459 bps, 93.24%, Err 115 (1.0e-05)
1443.469 .... 5254 packets received, 7460 bps, 93.25%, Err 115 (1.0e-05)
1445.590 .... 5262 packets received, 7460 bps, 93.25%, Err 115 (9.9e-06)
1448.235 .... 5268 packets received, 7455 bps, 93.19%, Err 116 (1.0e-05)
1450.346 .... 5279 packets received, 7460 bps, 93.25%, Err 116 (1.0e-05)
1452.463 .... 5287 packets received, 7460 bps, 93.25%, Err 116 (1.0e-05)
1454.557 .... 5294 packets received, 7459 bps, 93.24%, Err 117 (1.0e-05)
1456.695 .... 5302 packets received, 7460 bps, 93.25%, Err 117 (1.0e-05)
1458.814 .... 5310 packets received, 7460 bps, 93.25%, Err 117 (1.0e-05)
1460.889 .... 5318 packets received, 7461 bps, 93.26%, Err 117 (1.0e-05)
1463.013 .... 5326 packets received, 7461 bps, 93.26%, Err 117 (1.0e-05)
1465.397 .... 5331 packets received, 7456 bps, 93.20%, Err 118 (1.0e-05)
1467.504 .... 5342 packets received, 7461 bps, 93.26%, Err 118 (1.0e-05)
1469.627 .... 5350 packets received, 7461 bps, 93.26%, Err 118 (1.0e-05)
1471.730 .... 5358 packets received, 7461 bps, 93.27%, Err 118 (1.0e-05)
1473.853 .... 5366 packets received, 7462 bps, 93.27%, Err 118 (1.0e-05)
1475.974 .... 5374 packets received, 7462 bps, 93.28%, Err 118 (1.0e-05)
1478.079 .... 5382 packets received, 7463 bps, 93.28%, Err 118 (1.0e-05)
1480.180 .... 5390 packets received, 7463 bps, 93.29%, Err 118 (1.0e-05)
1482.287 .... 5398 packets received, 7463 bps, 93.29%, Err 118 (1.0e-05)
1484.409 .... 5406 packets received, 7464 bps, 93.30%, Err 118 (9.9e-06)
1487.055 .... 5412 packets received, 7459 bps, 93.24%, Err 119 (1.0e-05)
1489.163 .... 5423 packets received, 7463 bps, 93.29%, Err 119 (1.0e-05)
1491.268 .... 5431 packets received, 7464 bps, 93.30%, Err 119 (1.0e-05)
1493.385 .... 5439 packets received, 7464 bps, 93.30%, Err 119 (1.0e-05)
1495.507 .... 5447 packets received, 7465 bps, 93.31%, Err 119 (1.0e-05)
1497.621 .... 5455 packets received, 7465 bps, 93.31%, Err 119 (9.9e-06)
1499.708 .... 5462 packets received, 7464 bps, 93.30%, Err 120 (1.0e-05)
1501.838 .... 5470 packets received, 7465 bps, 93.31%, Err 120 (1.0e-05)
1503.958 .... 5478 packets received, 7465 bps, 93.31%, Err 120 (1.0e-05)
1506.060 .... 5486 packets received, 7465 bps, 93.32%, Err 120 (1.0e-05)
1508.183 .... 5494 packets received, 7466 bps, 93.32%, Err 120 (1.0e-05)
1510.288 .... 5502 packets received, 7466 bps, 93.33%, Err 120 (9.9e-06)
1512.380 .... 5510 packets received, 7467 bps, 93.33%, Err 120 (9.9e-06)
1514.516 .... 5518 packets received, 7467 bps, 93.34%, Err 120 (9.9e-06)
1516.608 .... 5526 packets received, 7467 bps, 93.34%, Err 120 (9.9e-06)
1518.744 .... 5534 packets received, 7468 bps, 93.35%, Err 120 (9.9e-06)
1521.645 .... 5541 packets received, 7463 bps, 93.29%, Err 121 (9.9e-06)
1523.729 .... 5552 packets received, 7467 bps, 93.34%, Err 121 (9.9e-06)
1525.870 .... 5560 packets received, 7468 bps, 93.35%, Err 121 (9.9e-06)
1527.982 .... 5568 packets received, 7468 bps, 93.35%, Err 121 (9.9e-06)
1530.099 .... 5575 packets received, 7467 bps, 93.34%, Err 122 (1.0e-05)
1532.192 .... 5583 packets received, 7468 bps, 93.35%, Err 122 (1.0e-05)
1534.330 .... 5591 packets received, 7468 bps, 93.35%, Err 123 (1.0e-05)
1536.427 .... 5598 packets received, 7467 bps, 93.34%, Err 123 (1.0e-05)
1538.544 .... 5606 packets received, 7467 bps, 93.34%, Err 123 (1.0e-05)
1540.650 .... 5614 packets received, 7468 bps, 93.35%, Err 123 (1.0e-05)
1542.754 .... 5622 packets received, 7468 bps, 93.35%, Err 123 (1.0e-05)
1544.874 .... 5630 packets received, 7469 bps, 93.36%, Err 123 (1.0e-05)
1546.982 .... 5638 packets received, 7469 bps, 93.36%, Err 123 (9.9e-06)
1549.088 .... 5646 packets received, 7470 bps, 93.37%, Err 123 (9.9e-06)
1551.213 .... 5654 packets received, 7470 bps, 93.37%, Err 123 (9.9e-06)
1553.310 .... 5662 packets received, 7470 bps, 93.38%, Err 123 (9.9e-06)
1555.440 .... 5670 packets received, 7471 bps, 93.38%, Err 123 (9.9e-06)
1557.544 .... 5678 packets received, 7471 bps, 93.39%, Err 124 (1.0e-05)
1559.649 .... 5685 packets received, 7470 bps, 93.38%, Err 124 (9.9e-06)
1561.772 .... 5693 packets received, 7470 bps, 93.38%, Err 124 (9.9e-06)
1563.881 .... 5701 packets received, 7471 bps, 93.39%, Err 124 (9.9e-06)
1565.990 .... 5709 packets received, 7471 bps, 93.39%, Err 125 (1.0e-05)
1568.108 .... 5717 packets received, 7472 bps, 93.40%, Err 125 (1.0e-05)
1570.222 .... 5725 packets received, 7472 bps, 93.40%, Err 125 (1.0e-05)
1572.333 .... 5733 packets received, 7472 bps, 93.41%, Err 125 (9.9e-06)
1574.437 .... 5741 packets received, 7473 bps, 93.41%, Err 125 (9.9e-06)
1576.548 .... 5748 packets received, 7472 bps, 93.40%, Err 126 (1.0e-05)
1578.669 .... 5756 packets received, 7472 bps, 93.40%, Err 126 (1.0e-05)
1580.775 .... 5764 packets received, 7473 bps, 93.41%, Err 126 (1.0e-05)
1582.882 .... 5772 packets received, 7473 bps, 93.41%, Err 126 (1.0e-05)
1585.015 .... 5780 packets received, 7473 bps, 93.42%, Err 126 (9.9e-06)
1587.118 .... 5788 packets received, 7474 bps, 93.42%, Err 126 (9.9e-06)
1589.222 .... 5795 packets received, 7473 bps, 93.41%, Err 127 (1.0e-05)
1591.341 .... 5803 packets received, 7473 bps, 93.42%, Err 128 (1.0e-05)
1593.443 .... 5811 packets received, 7474 bps, 93.42%, Err 128 (1.0e-05)
1595.548 .... 5819 packets received, 7474 bps, 93.43%, Err 128 (1.0e-05)
1597.668 .... 5827 packets received, 7474 bps, 93.43%, Err 128 (1.0e-05)
1599.790 .... 5835 packets received, 7475 bps, 93.43%, Err 128 (1.0e-05)
1601.896 .... 5843 packets received, 7475 bps, 93.44%, Err 128 (1.0e-05)
1603.990 .... 5851 packets received, 7476 bps, 93.45%, Err 128 (1.0e-05)
1606.099 .... 5859 packets received, 7476 bps, 93.45%, Err 128 (1.0e-05)
1608.481 .... 5864 packets received, 7471 bps, 93.39%, Err 129 (1.0e-05)
1610.588 .... 5875 packets received, 7475 bps, 93.44%, Err 129 (1.0e-05)
1612.707 .... 5883 packets received, 7476 bps, 93.45%, Err 129 (1.0e-05)
1614.842 .... 5891 packets received, 7476 bps, 93.45%, Err 129 (1.0e-05)
1616.932 .... 5899 packets received, 7477 bps, 93.46%, Err 129 (1.0e-05)
1619.839 .... 5906 packets received, 7472 bps, 93.40%, Err 130 (1.0e-05)
1621.961 .... 5917 packets received, 7476 bps, 93.45%, Err 130 (1.0e-05)
1624.083 .... 5925 packets received, 7476 bps, 93.46%, Err 130 (1.0e-05)
1626.178 .... 5933 packets received, 7477 bps, 93.46%, Err 130 (1.0e-05)
1628.316 .... 5940 packets received, 7476 bps, 93.45%, Err 131 (1.0e-05)
1630.421 .... 5948 packets received, 7476 bps, 93.45%, Err 131 (1.0e-05)
1632.525 .... 5956 packets received, 7477 bps, 93.46%, Err 131 (1.0e-05)
1635.957 .... 5964 packets received, 7471 bps, 93.39%, Err 132 (1.0e-05)
1638.068 .... 5976 packets received, 7476 bps, 93.45%, Err 132 (1.0e-05)
1640.159 .... 5984 packets received, 7477 bps, 93.46%, Err 132 (1.0e-05)
1642.293 .... 5992 packets received, 7477 bps, 93.46%, Err 132 (1.0e-05)
1644.420 .... 6000 packets received, 7477 bps, 93.47%, Err 132 (1.0e-05)
1646.515 .... 6008 packets received, 7478 bps, 93.47%, Err 132 (1.0e-05)
1649.959 .... 6015 packets received, 7471 bps, 93.39%, Err 134 (1.0e-05)
1652.080 .... 6027 packets received, 7476 bps, 93.45%, Err 134 (1.0e-05)
1654.187 .... 6035 packets received, 7477 bps, 93.46%, Err 134 (1.0e-05)
1656.295 .... 6043 packets received, 7477 bps, 93.46%, Err 134 (1.0e-05)
1658.413 .... 6051 packets received, 7477 bps, 93.47%, Err 134 (1.0e-05)
1660.531 .... 6059 packets received, 7478 bps, 93.47%, Err 134 (1.0e-05)
1662.635 .... 6067 packets received, 7478 bps, 93.47%, Err 135 (1.0e-05)
1664.787 .... 6074 packets received, 7477 bps, 93.46%, Err 135 (1.0e-05)
1666.893 .... 6082 packets received, 7477 bps, 93.47%, Err 135 (1.0e-05)
1669.031 .... 6090 packets received, 7478 bps, 93.47%, Err 135 (1.0e-05)
1671.181 .... 6098 packets received, 7478 bps, 93.47%, Err 135 (1.0e-05)
1673.273 .... 6106 packets received, 7478 bps, 93.48%, Err 135 (1.0e-05)
1675.426 .... 6114 packets received, 7478 bps, 93.48%, Err 135 (1.0e-05)
1677.526 .... 6122 packets received, 7479 bps, 93.48%, Err 135 (1.0e-05)
1679.680 .... 6130 packets received, 7479 bps, 93.49%, Err 135 (1.0e-05)
1681.809 .... 6138 packets received, 7479 bps, 93.49%, Err 135 (1.0e-05)
1683.915 .... 6146 packets received, 7480 bps, 93.49%, Err 135 (1.0e-05)
1686.049 .... 6154 packets received, 7480 bps, 93.50%, Err 135 (1.0e-05)
1688.137 .... 6162 packets received, 7480 bps, 93.50%, Err 135 (1.0e-05)
1690.273 .... 6170 packets received, 7481 bps, 93.51%, Err 135 (1.0e-05)
1692.380 .... 6178 packets received, 7481 bps, 93.51%, Err 135 (1.0e-05)
1694.496 .... 6186 packets received, 7481 bps, 93.52%, Err 135 (1.0e-05)
1696.622 .... 6194 packets received, 7481 bps, 93.52%, Err 135 (1.0e-05)
1698.709 .... 6202 packets received, 7482 bps, 93.52%, Err 135 (9.9e-06)
1700.832 .... 6210 packets received, 7482 bps, 93.53%, Err 136 (1.0e-05)
1703.468 .... 6214 packets received, 7475 bps, 93.44%, Err 137 (1.0e-05)
1705.590 .... 6226 packets received, 7481 bps, 93.51%, Err 137 (1.0e-05)
1707.698 .... 6234 packets received, 7481 bps, 93.51%, Err 137 (1.0e-05)
1709.806 .... 6242 packets received, 7481 bps, 93.52%, Err 137 (1.0e-05)
1711.928 .... 6250 packets received, 7482 bps, 93.52%, Err 137 (1.0e-05)
1714.031 .... 6258 packets received, 7482 bps, 93.52%, Err 137 (1.0e-05)
1716.154 .... 6266 packets received, 7482 bps, 93.53%, Err 138 (1.0e-05)
1718.239 .... 6274 packets received, 7483 bps, 93.53%, Err 138 (1.0e-05)
1720.362 .... 6282 packets received, 7483 bps, 93.54%, Err 138 (1.0e-05)
1722.479 .... 6290 packets received, 7483 bps, 93.54%, Err 138 (1.0e-05)
1724.597 .... 6298 packets received, 7484 bps, 93.55%, Err 138 (1.0e-05)
1726.698 .... 6306 packets received, 7484 bps, 93.55%, Err 138 (1.0e-05)
1728.819 .... 6314 packets received, 7484 bps, 93.55%, Err 139 (1.0e-05)
1730.922 .... 6321 packets received, 7484 bps, 93.54%, Err 139 (1.0e-05)
1733.043 .... 6329 packets received, 7484 bps, 93.55%, Err 139 (1.0e-05)
1735.152 .... 6337 packets received, 7484 bps, 93.55%, Err 139 (1.0e-05)
1737.247 .... 6345 packets received, 7485 bps, 93.56%, Err 139 (1.0e-05)
1739.356 .... 6353 packets received, 7485 bps, 93.56%, Err 139 (1.0e-05)
1741.485 .... 6361 packets received, 7485 bps, 93.56%, Err 139 (1.0e-05)
1743.596 .... 6368 packets received, 7484 bps, 93.55%, Err 140 (1.0e-05)
1745.705 .... 6376 packets received, 7485 bps, 93.56%, Err 140 (1.0e-05)
1747.824 .... 6384 packets received, 7485 bps, 93.56%, Err 140 (1.0e-05)
1749.931 .... 6392 packets received, 7485 bps, 93.57%, Err 140 (1.0e-05)
1752.033 .... 6400 packets received, 7486 bps, 93.57%, Err 140 (1.0e-05)
1754.168 .... 6408 packets received, 7486 bps, 93.57%, Err 140 (1.0e-05)
1756.280 .... 6416 packets received, 7486 bps, 93.58%, Err 140 (1.0e-05)
1758.373 .... 6424 packets received, 7487 bps, 93.58%, Err 140 (1.0e-05)
1760.478 .... 6432 packets received, 7487 bps, 93.59%, Err 140 (9.9e-06)
1762.604 .... 6440 packets received, 7487 bps, 93.59%, Err 141 (1.0e-05)
1764.714 .... 6448 packets received, 7488 bps, 93.59%, Err 141 (1.0e-05)
1766.837 .... 6456 packets received, 7488 bps, 93.60%, Err 141 (1.0e-05)
1768.943 .... 6464 packets received, 7488 bps, 93.60%, Err 141 (1.0e-05)
1771.054 .... 6472 packets received, 7489 bps, 93.61%, Err 141 (1.0e-05)
1773.164 .... 6480 packets received, 7489 bps, 93.61%, Err 141 (9.9e-06)
1776.336 .... 6488 packets received, 7485 bps, 93.56%, Err 142 (1.0e-05)
1778.447 .... 6498 packets received, 7487 bps, 93.59%, Err 143 (1.0e-05)
1780.823 .... 6503 packets received, 7483 bps, 93.54%, Err 144 (1.0e-05)
1784.005 .... 6514 packets received, 7482 bps, 93.53%, Err 145 (1.0e-05)
1786.109 .... 6525 packets received, 7486 bps, 93.58%, Err 145 (1.0e-05)
1788.226 .... 6533 packets received, 7486 bps, 93.58%, Err 145 (1.0e-05)
1790.331 .... 6541 packets received, 7487 bps, 93.59%, Err 146 (1.0e-05)
1792.432 .... 6548 packets received, 7486 bps, 93.58%, Err 146 (1.0e-05)
1794.569 .... 6556 packets received, 7486 bps, 93.58%, Err 146 (1.0e-05)
1796.665 .... 6564 packets received, 7487 bps, 93.58%, Err 146 (1.0e-05)
1798.784 .... 6572 packets received, 7487 bps, 93.59%, Err 146 (1.0e-05)
1800.892 .... 6580 packets received, 7487 bps, 93.59%, Err 146 (1.0e-05)
1803.001 .... 6588 packets received, 7488 bps, 93.60%, Err 146 (1.0e-05)
1805.105 .... 6596 packets received, 7488 bps, 93.60%, Err 146 (1.0e-05)
1807.221 .... 6604 packets received, 7488 bps, 93.60%, Err 146 (1.0e-05)
1809.355 .... 6612 packets received, 7488 bps, 93.61%, Err 146 (1.0e-05)
1811.458 .... 6620 packets received, 7489 bps, 93.61%, Err 146 (1.0e-05)
1813.561 .... 6628 packets received, 7489 bps, 93.61%, Err 146 (1.0e-05)
1815.693 .... 6636 packets received, 7489 bps, 93.62%, Err 146 (1.0e-05)
1817.774 .... 6644 packets received, 7490 bps, 93.62%, Err 146 (1.0e-05)
1819.910 .... 6652 packets received, 7490 bps, 93.63%, Err 146 (1.0e-05)
1822.005 .... 6660 packets received, 7490 bps, 93.63%, Err 146 (1.0e-05)
1824.100 .... 6668 packets received, 7491 bps, 93.64%, Err 146 (1.0e-05)
1826.227 .... 6676 packets received, 7491 bps, 93.64%, Err 146 (1.0e-05)
1828.330 .... 6684 packets received, 7491 bps, 93.64%, Err 146 (1.0e-05)
1830.465 .... 6692 packets received, 7492 bps, 93.65%, Err 146 (1.0e-05)
1832.570 .... 6699 packets received, 7491 bps, 93.64%, Err 147 (1.0e-05)
1834.673 .... 6707 packets received, 7491 bps, 93.64%, Err 147 (1.0e-05)
1837.325 .... 6713 packets received, 7487 bps, 93.59%, Err 148 (1.0e-05)
1839.434 .... 6724 packets received, 7491 bps, 93.63%, Err 148 (1.0e-05)
1841.555 .... 6732 packets received, 7491 bps, 93.64%, Err 149 (1.0e-05)
1843.655 .... 6740 packets received, 7491 bps, 93.64%, Err 149 (1.0e-05)
1845.791 .... 6748 packets received, 7492 bps, 93.64%, Err 149 (1.0e-05)
1847.897 .... 6756 packets received, 7492 bps, 93.65%, Err 149 (1.0e-05)
1850.005 .... 6764 packets received, 7492 bps, 93.65%, Err 149 (1.0e-05)
1852.124 .... 6772 packets received, 7492 bps, 93.66%, Err 149 (1.0e-05)
1854.239 .... 6780 packets received, 7493 bps, 93.66%, Err 149 (1.0e-05)
1857.393 .... 6788 packets received, 7489 bps, 93.61%, Err 150 (1.0e-05)
1859.520 .... 6799 packets received, 7492 bps, 93.66%, Err 150 (1.0e-05)
1861.622 .... 6807 packets received, 7493 bps, 93.66%, Err 150 (1.0e-05)
1863.747 .... 6815 packets received, 7493 bps, 93.66%, Err 150 (1.0e-05)
1865.852 .... 6823 packets received, 7493 bps, 93.67%, Err 150 (1.0e-05)
1867.986 .... 6831 packets received, 7494 bps, 93.67%, Err 150 (1.0e-05)
1870.124 .... 6839 packets received, 7494 bps, 93.67%, Err 150 (1.0e-05)
1872.219 .... 6847 packets received, 7494 bps, 93.68%, Err 150 (1.0e-05)
1874.337 .... 6855 packets received, 7494 bps, 93.68%, Err 150 (1.0e-05)
1877.505 .... 6863 packets received, 7490 bps, 93.63%, Err 151 (1.0e-05)
1879.618 .... 6874 packets received, 7494 bps, 93.68%, Err 151 (1.0e-05)
1881.724 .... 6882 packets received, 7494 bps, 93.68%, Err 151 (1.0e-05)
1883.854 .... 6886 packets received, 7490 bps, 93.63%, Err 152 (1.0e-05)
1885.945 .... 6897 packets received, 7494 bps, 93.67%, Err 153 (1.0e-05)
1888.052 .... 6904 packets received, 7493 bps, 93.66%, Err 153 (1.0e-05)
1890.155 .... 6912 packets received, 7493 bps, 93.67%, Err 153 (1.0e-05)
1892.276 .... 6920 packets received, 7494 bps, 93.67%, Err 153 (1.0e-05)
1894.400 .... 6928 packets received, 7494 bps, 93.67%, Err 153 (1.0e-05)
1896.516 .... 6936 packets received, 7494 bps, 93.68%, Err 153 (1.0e-05)
1899.405 .... 6940 packets received, 7487 bps, 93.59%, Err 155 (1.0e-05)
1902.059 .... 6950 packets received, 7487 bps, 93.59%, Err 156 (1.0e-05)
1904.172 .... 6960 packets received, 7490 bps, 93.62%, Err 156 (1.0e-05)
1906.284 .... 6968 packets received, 7490 bps, 93.63%, Err 156 (1.0e-05)
1908.392 .... 6976 packets received, 7491 bps, 93.63%, Err 156 (1.0e-05)
1910.511 .... 6984 packets received, 7491 bps, 93.63%, Err 156 (1.0e-05)
1912.634 .... 6988 packets received, 7487 bps, 93.58%, Err 157 (1.0e-05)
1914.728 .... 6999 packets received, 7490 bps, 93.63%, Err 157 (1.0e-05)
1916.848 .... 7007 packets received, 7491 bps, 93.63%, Err 157 (1.0e-05)
1920.002 .... 7015 packets received, 7487 bps, 93.59%, Err 158 (1.0e-05)
1922.370 .... 7020 packets received, 7483 bps, 93.54%, Err 159 (1.0e-05)
1924.504 .... 7030 packets received, 7485 bps, 93.57%, Err 159 (1.0e-05)
1926.594 .... 7036 packets received, 7484 bps, 93.54%, Err 159 (1.0e-05)
1928.728 .... 7042 packets received, 7482 bps, 93.52%, Err 159 (1.0e-05)
1930.837 .... 7048 packets received, 7480 bps, 93.50%, Err 159 (1.0e-05)
1932.945 .... 7054 packets received, 7478 bps, 93.47%, Err 159 (1.0e-05)
1935.050 .... 7060 packets received, 7476 bps, 93.45%, Err 159 (1.0e-05)
1937.156 .... 7066 packets received, 7474 bps, 93.43%, Err 159 (1.0e-05)
1939.278 .... 7073 packets received, 7474 bps, 93.42%, Err 159 (1.0e-05)
1941.387 .... 7080 packets received, 7473 bps, 93.41%, Err 160 (1.0e-05)
1943.504 .... 7086 packets received, 7471 bps, 93.39%, Err 160 (1.0e-05)
1945.612 .... 7092 packets received, 7469 bps, 93.37%, Err 160 (1.0e-05)
1947.735 .... 7098 packets received, 7467 bps, 93.34%, Err 160 (1.0e-05)
1949.839 .... 7104 packets received, 7466 bps, 93.32%, Err 160 (1.0e-05)
1951.957 .... 7111 packets received, 7465 bps, 93.31%, Err 160 (1.0e-05)
1954.062 .... 7118 packets received, 7464 bps, 93.30%, Err 160 (1.0e-05)
1956.166 .... 7124 packets received, 7462 bps, 93.28%, Err 160 (1.0e-05)
1958.284 .... 7130 packets received, 7461 bps, 93.26%, Err 160 (1.0e-05)
1960.394 .... 7136 packets received, 7459 bps, 93.24%, Err 160 (1.0e-05)
1962.520 .... 7142 packets received, 7457 bps, 93.21%, Err 160 (1.0e-05)
1964.628 .... 7148 packets received, 7455 bps, 93.19%, Err 160 (1.0e-05)
1966.750 .... 7154 packets received, 7454 bps, 93.17%, Err 160 (1.0e-05)
1968.845 .... 7160 packets received, 7452 bps, 93.15%, Err 160 (1.0e-05)
1970.969 .... 7166 packets received, 7450 bps, 93.13%, Err 160 (1.0e-05)
1973.056 .... 7172 packets received, 7448 bps, 93.11%, Err 160 (1.0e-05)
1975.177 .... 7178 packets received, 7447 bps, 93.08%, Err 160 (1.0e-05)
1977.296 .... 7184 packets received, 7445 bps, 93.06%, Err 160 (1.0e-05)
1979.405 .... 7190 packets received, 7443 bps, 93.04%, Err 160 (1.0e-05)
1981.521 .... 7196 packets received, 7441 bps, 93.02%, Err 160 (1.0e-05)
1983.654 .... 7202 packets received, 7440 bps, 93.00%, Err 160 (1.0e-05)
1985.755 .... 7208 packets received, 7438 bps, 92.97%, Err 160 (1.0e-05)
1988.121 .... 7215 packets received, 7436 bps, 92.95%, Err 160 (1.0e-05)
1990.231 .... 7222 packets received, 7436 bps, 92.94%, Err 160 (1.0e-05)
1992.336 .... 7228 packets received, 7434 bps, 92.92%, Err 160 (1.0e-05)
1994.460 .... 7234 packets received, 7432 bps, 92.90%, Err 160 (1.0e-05)
1996.563 .... 7240 packets received, 7430 bps, 92.88%, Err 160 (1.0e-05)
1998.696 .... 7246 packets received, 7429 bps, 92.86%, Err 160 (1.0e-05)
2000.774 .... 7253 packets received, 7428 bps, 92.85%, Err 160 (1.0e-05)
2003.150 .... 7260 packets received, 7426 bps, 92.83%, Err 160 (1.0e-05)
2005.285 .... 7267 packets received, 7426 bps, 92.82%, Err 160 (1.0e-05)
2007.409 .... 7273 packets received, 7424 bps, 92.80%, Err 160 (1.0e-05)
2009.524 .... 7279 packets received, 7422 bps, 92.78%, Err 160 (1.0e-05)
2011.597 .... 7285 packets received, 7421 bps, 92.76%, Err 160 (9.9e-06)
2013.716 .... 7291 packets received, 7419 bps, 92.74%, Err 160 (9.9e-06)
2016.123 .... 7295 packets received, 7414 bps, 92.68%, Err 161 (1.0e-05)
2018.476 .... 7302 packets received, 7413 bps, 92.66%, Err 162 (1.0e-05)
2020.596 .... 7313 packets received, 7416 bps, 92.70%, Err 162 (1.0e-05)
2022.705 .... 7321 packets received, 7416 bps, 92.71%, Err 162 (1.0e-05)
2024.823 .... 7329 packets received, 7417 bps, 92.71%, Err 162 (1.0e-05)
2026.957 .... 7337 packets received, 7417 bps, 92.71%, Err 162 (1.0e-05)
2029.063 .... 7344 packets received, 7416 bps, 92.71%, Err 163 (1.0e-05)
2031.172 .... 7352 packets received, 7417 bps, 92.71%, Err 163 (1.0e-05)
2033.292 .... 7360 packets received, 7417 bps, 92.71%, Err 163 (1.0e-05)
2035.430 .... 7368 packets received, 7417 bps, 92.72%, Err 163 (1.0e-05)
2038.059 .... 7374 packets received, 7414 bps, 92.67%, Err 164 (1.0e-05)
2040.148 .... 7384 packets received, 7416 bps, 92.70%, Err 165 (1.0e-05)
2042.266 .... 7392 packets received, 7417 bps, 92.71%, Err 165 (1.0e-05)
2044.389 .... 7400 packets received, 7417 bps, 92.71%, Err 165 (1.0e-05)
2046.495 .... 7408 packets received, 7417 bps, 92.72%, Err 165 (1.0e-05)
2048.617 .... 7416 packets received, 7418 bps, 92.72%, Err 165 (1.0e-05)
2050.751 .... 7424 packets received, 7418 bps, 92.72%, Err 165 (1.0e-05)
2052.846 .... 7432 packets received, 7418 bps, 92.73%, Err 165 (1.0e-05)
2054.961 .... 7440 packets received, 7419 bps, 92.73%, Err 165 (1.0e-05)
2057.108 .... 7448 packets received, 7419 bps, 92.74%, Err 165 (1.0e-05)
2059.211 .... 7456 packets received, 7419 bps, 92.74%, Err 165 (1.0e-05)
2061.315 .... 7464 packets received, 7420 bps, 92.75%, Err 165 (1.0e-05)
2063.429 .... 7471 packets received, 7419 bps, 92.74%, Err 166 (1.0e-05)
2065.551 .... 7479 packets received, 7419 bps, 92.74%, Err 166 (1.0e-05)
2067.635 .... 7487 packets received, 7420 bps, 92.75%, Err 166 (1.0e-05)
2070.271 .... 7493 packets received, 7416 bps, 92.70%, Err 168 (1.0e-05)
2072.386 .... 7503 packets received, 7419 bps, 92.73%, Err 168 (1.0e-05)
2074.501 .... 7511 packets received, 7419 bps, 92.74%, Err 168 (1.0e-05)
2076.607 .... 7519 packets received, 7419 bps, 92.74%, Err 168 (1.0e-05)
2078.736 .... 7527 packets received, 7420 bps, 92.74%, Err 168 (1.0e-05)
2080.848 .... 7535 packets received, 7420 bps, 92.75%, Err 168 (1.0e-05)
2082.938 .... 7543 packets received, 7420 bps, 92.75%, Err 168 (1.0e-05)
2085.077 .... 7551 packets received, 7421 bps, 92.76%, Err 168 (1.0e-05)
2087.182 .... 7559 packets received, 7421 bps, 92.76%, Err 168 (1.0e-05)
2089.303 .... 7567 packets received, 7421 bps, 92.76%, Err 168 (1.0e-05)
2091.419 .... 7575 packets received, 7422 bps, 92.77%, Err 168 (1.0e-05)
2093.525 .... 7583 packets received, 7422 bps, 92.77%, Err 168 (1.0e-05)
2095.647 .... 7591 packets received, 7422 bps, 92.78%, Err 168 (1.0e-05)
2097.776 .... 7599 packets received, 7422 bps, 92.78%, Err 168 (1.0e-05)
2099.901 .... 7607 packets received, 7423 bps, 92.78%, Err 168 (1.0e-05)
2102.018 .... 7615 packets received, 7423 bps, 92.79%, Err 168 (1.0e-05)
2104.128 .... 7623 packets received, 7423 bps, 92.79%, Err 168 (1.0e-05)
2106.231 .... 7631 packets received, 7424 bps, 92.80%, Err 168 (1.0e-05)
2108.336 .... 7639 packets received, 7424 bps, 92.80%, Err 168 (1.0e-05)
2110.477 .... 7646 packets received, 7423 bps, 92.79%, Err 169 (1.0e-05)
2112.578 .... 7654 packets received, 7424 bps, 92.80%, Err 170 (1.0e-05)
2114.695 .... 7661 packets received, 7423 bps, 92.79%, Err 170 (1.0e-05)
2116.773 .... 7669 packets received, 7424 bps, 92.79%, Err 170 (1.0e-05)
2118.920 .... 7677 packets received, 7424 bps, 92.80%, Err 170 (1.0e-05)
2121.010 .... 7685 packets received, 7424 bps, 92.80%, Err 170 (1.0e-05)
2123.127 .... 7693 packets received, 7424 bps, 92.81%, Err 170 (1.0e-05)
2125.263 .... 7701 packets received, 7425 bps, 92.81%, Err 170 (1.0e-05)
2127.355 .... 7709 packets received, 7425 bps, 92.81%, Err 170 (1.0e-05)
2129.476 .... 7717 packets received, 7425 bps, 92.82%, Err 170 (1.0e-05)
2131.592 .... 7725 packets received, 7426 bps, 92.82%, Err 170 (1.0e-05)
2133.708 .... 7733 packets received, 7426 bps, 92.83%, Err 170 (1.0e-05)
2135.810 .... 7741 packets received, 7426 bps, 92.83%, Err 170 (1.0e-05)
